region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Запорізька,2020-04-15,1.0515502044852691,1.0449431219879814,0.6899530826876191,1.4197190351596805,0.92609569167839,1.1643456527769651
Запорізька,2020-04-16,1.045744962481126,1.0474893645958805,0.6484116649721444,1.3730796713006135,0.9131033271680226,1.1453915420273972
Запорізька,2020-04-17,1.0412291722523326,1.0429591442383206,0.626827656248654,1.3653120810110815,0.9278387585295503,1.1590758555765024
Запорізька,2020-04-18,1.0352188415688657,1.041504453004943,0.6342509265167187,1.3628405710350469,0.9224211135794886,1.1545900573036905
Запорізька,2020-04-19,1.0290550620562429,1.0357075839226215,0.6389310790697131,1.3560251208525933,0.8997912493137304,1.1332723488258156
Запорізька,2020-04-20,1.0237145654214472,1.0278316341125122,0.6583403300910664,1.3723994655511218,0.9271744614284111,1.15864631939171
Запорізька,2020-04-21,1.0182055754032302,1.0279650505967304,0.6036934744050698,1.3083104821348903,0.9165821038087364,1.1362841434820146
Запорізька,2020-04-22,1.0168068894010047,1.0219870650683633,0.6643651689879047,1.3715024960558662,0.9057927881609722,1.1407035211189012
Запорізька,2020-04-23,1.011412909982423,1.0169700804884032,0.6395790229802509,1.3580800315601294,0.9267402026464704,1.1563844539705246
Запорізька,2020-04-24,1.0037868480017,1.0204259188787466,0.6123536140539111,1.3428985288753512,0.8949019732658073,1.133970925976007
Запорізька,2020-04-25,0.9987013070150687,1.018304710998425,0.6398494743264294,1.3805544554598412,0.8899446511597349,1.1255111028830243
Запорізька,2020-04-26,0.9984900372027494,1.0164809170987952,0.6378582560922605,1.3649525197959436,0.9000509044764236,1.1350725286876535
Запорізька,2020-04-27,0.9959029838562223,1.0070465125835089,0.6216316337140086,1.3532358592194556,0.9030965202652709,1.1454367816490922
Запорізька,2020-04-28,0.9909488859090504,1.0059035481766965,0.6102584405740563,1.3510035033969676,0.900270353437576,1.1361441264741334
Запорізька,2020-04-29,0.9902551393657275,0.9993576036630503,0.6034045876098403,1.3449424627003512,0.8955002079789198,1.1412990690495766
Запорізька,2020-04-30,0.992146979117286,1.0040778957572847,0.632428086771983,1.3680600030500347,0.8650882356257137,1.103941425529909
Запорізька,2020-05-01,0.990282078378689,1.0029902278425973,0.6118987990968924,1.3493126251542034,0.8798489823381382,1.1253136836349567
Запорізька,2020-05-02,0.988831007839823,1.0014198074026224,0.6255058473436215,1.3729294988864134,0.8689354570528026,1.1105003060671228
Запорізька,2020-05-03,0.9908656121087519,0.998693322237881,0.6103433070224706,1.3668843546109861,0.8702217903135102,1.108086809416362
Запорізька,2020-05-04,0.9869471196640176,0.9995299839498414,0.6190417400466613,1.3736433428733767,0.8739960276405399,1.1233451915415484
Запорізька,2020-05-05,0.9831685188285522,0.9914446562705518,0.6146287226064572,1.3944280103631483,0.8737181471288388,1.1193684428678825
Запорізька,2020-05-06,0.9857631115208695,0.9985274296774469,0.6158587140717322,1.374285415949143,0.865245655892375,1.1103442258349019
Запорізька,2020-05-07,0.9832032509338685,0.9961776916853069,0.6243699980997811,1.3726969229123493,0.8703027217068056,1.1122757882244572
Запорізька,2020-05-08,0.9830474562972573,0.9949620677787914,0.6397739891062323,1.4008591064142135,0.877433928552154,1.1226254856034428
Запорізька,2020-05-09,0.9847236308241376,0.9941915155430691,0.6438911136340523,1.4205606950638394,0.8686012189490686,1.1182033978539054
Запорізька,2020-05-10,0.985161851066291,0.9939454369768232,0.5911866065418713,1.3454477925632953,0.8693871076406151,1.116382628010135
Запорізька,2020-05-11,0.9845214146430978,0.9961894452039536,0.5610662662948878,1.3469479094156027,0.8790914244789909,1.1224241886771555
Запорізька,2020-05-12,0.9806380101664292,0.9936217592420109,0.5879381656250531,1.3692069139613001,0.869261302922477,1.1131411962010764
Запорізька,2020-05-13,0.984772772060403,0.9945663932946418,0.6118420598371761,1.3856830791455303,0.8723965114679035,1.122253169538463
Запорізька,2020-05-14,0.986776266743681,0.9961989743303332,0.621448107845283,1.398861272343645,0.8676006787994176,1.118165993211401
Запорізька,2020-05-15,0.9893690568788271,0.9986899564626464,0.5790794505619222,1.3820815613351776,0.894652232528727,1.1447657097931603
Запорізька,2020-05-16,0.9952701829518587,1.003651766259888,0.6289471810252172,1.3870811528290792,0.8693013773880882,1.123588144831451
Запорізька,2020-05-17,0.9954034479084446,1.005104277966009,0.6300453648597456,1.445603616850741,0.8677289305965835,1.125190217180307
Запорізька,2020-05-18,0.9945606460434097,1.0012511448359527,0.6115300702588246,1.39659212227336,0.8701540759878686,1.1264966987782177
Запорізька,2020-05-19,0.9941575737264641,1.0005719854223072,0.6095424593600174,1.4117282733162106,0.8756289761443623,1.1263495298471726
Запорізька,2020-05-20,0.9974815000914309,1.0072932723787464,0.5851097014123542,1.411193568863451,0.8630775683236195,1.124464043625281
Запорізька,2020-05-21,1.0025887708576697,1.0074102329282355,0.6183116867740319,1.4247663922542853,0.8699117778613265,1.1344419109326316
Запорізька,2020-05-22,1.0088206961555988,1.0132685275480755,0.5857587921256553,1.4345387098726816,0.8707470201531604,1.1276023404965316
Запорізька,2020-05-23,1.010792014429155,1.0167395359203573,0.5945845001758214,1.4090284115922256,0.8680667270121736,1.1269910273509085
Запорізька,2020-05-24,1.0091128462280259,1.0155267236048076,0.6023217278587029,1.4384075824545632,0.863847000028446,1.1266153145144526
Запорізька,2020-05-25,1.0111760333783752,1.0172899908986142,0.5730423307140814,1.3897171974805804,0.900265342633945,1.1667772997714223
Запорізька,2020-05-26,1.0098403775496139,1.014017901708305,0.6076391693148433,1.4229282642975354,0.9116176973802071,1.1733112762565614
Запорізька,2020-05-27,1.0071608407888233,1.0108844191453739,0.6178205107408582,1.435790434689584,0.8997037736850978,1.1549359898436897
Запорізька,2020-05-28,1.0052935278095654,1.009802034060138,0.5892009842215806,1.4118678730554153,0.8621413041478029,1.1241346351755095
Запорізька,2020-05-29,1.0026794652605662,1.0052606150043486,0.5859081637923876,1.4133328621005607,0.8826279770739344,1.145539854189257
Запорізька,2020-05-30,1.0007143286125058,1.0043820519812423,0.5914341365398135,1.425451455902264,0.8883546187627975,1.1630288018116783
Запорізька,2020-05-31,0.9979069403072492,1.0021893196055043,0.5559432502023772,1.4252297807289227,0.8569867730645737,1.1340336982984658
Запорізька,2020-06-01,0.9981023189741141,1.0055826168296633,0.5592531911128122,1.4309881899162988,0.8785454183678911,1.1528541111616424
Запорізька,2020-06-02,0.9997886402745586,1.0010778875956194,0.5171669499647894,1.41961465098624,0.8728809694508155,1.1468394795951338
Запорізька,2020-06-03,0.9961618440650504,1.0101822927665691,0.5216850786365554,1.425580873443776,0.8770249810873112,1.1434067649510165
Запорізька,2020-06-04,0.9951018657088959,1.0007416830400677,0.49422533491157483,1.4166075773254074,0.8451116234422,1.1251011822330879
Запорізька,2020-06-05,0.9918028331562251,1.0063512648710344,0.4773540235123525,1.4444807515930993,0.8796838709184703,1.160945189852633
Запорізька,2020-06-06,0.9928260854815681,1.0082545483980918,0.52790136030056,1.4809688746233864,0.8465763885989669,1.1280523680235592
Запорізька,2020-06-07,0.9948821120568817,1.008732081594164,0.4712193784219084,1.427274460304377,0.8831709300630277,1.1664916260532139
Запорізька,2020-06-08,0.9937031298604552,1.0094703976534174,0.5093896934450806,1.5111319243205052,0.8771026583993208,1.1638287548421666
Запорізька,2020-06-09,0.9951601339505683,1.007446121276534,0.5348941644753377,1.5056902589174141,0.879953640212869,1.1797587572912522
Запорізька,2020-06-10,0.9950913227129053,1.0045235585019447,0.5127624120583852,1.5150104717295034,0.894168767096196,1.1935481227201181
Запорізька,2020-06-11,0.995778611409741,1.0124320915744278,0.5019163148775271,1.5362251450769717,0.8628893558383197,1.1686175591220964
Запорізька,2020-06-12,0.9954811853848324,1.009424477021653,0.4782425429283631,1.5275939060803414,0.872685826968743,1.1735280162603803
Запорізька,2020-06-13,1.0007168831838564,1.0111537885979476,0.43601928161963455,1.4914384905088998,0.8614151281734364,1.1690493551474843
Запорізька,2020-06-14,0.998828519205908,1.00772825752645,0.40275918445970554,1.4825068031629842,0.8735785250665657,1.181155756631274
Запорізька,2020-06-15,0.9982193428177417,1.0143359407994335,0.4558018282068164,1.5508709671745198,0.866683039413003,1.1846224937393341
Київська,2020-03-29,1.14175184604759,1.1042070308859155,0.8744180310829198,1.4351075471777304,0.9678534400926193,1.143783372336469
Київська,2020-03-30,1.1380218808944305,1.1017568185440405,0.8992559236507691,1.4456395078365065,0.9795143622864547,1.1498182625146856
Київська,2020-03-31,1.1351716740530244,1.1031291954248237,0.8735986817633048,1.4166491418061733,0.9703598722970826,1.1417129314805936
Київська,2020-04-01,1.1299345082120427,1.0952390553394489,0.8881903668149392,1.431203802287203,0.9815217363696327,1.1498834744150106
Київська,2020-04-02,1.125248716972122,1.0956451472369102,0.890812908087979,1.414494239393186,0.9877875239354036,1.1496707237897328
Київська,2020-04-03,1.1205086113935974,1.0943953168262508,0.8774137521665589,1.3763867309599838,0.9980548487570863,1.156996243756768
Київська,2020-04-04,1.116191194375084,1.0917610844126546,0.8892147496708882,1.3708275406792938,0.9871979384806682,1.1413901332441225
Київська,2020-04-05,1.1156336432577554,1.0967776465290777,0.8722999782921624,1.345796749973423,0.9955923063650118,1.1451688078671285
Київська,2020-04-06,1.111398093106035,1.0899132978830997,0.8934883975104266,1.3621923881650257,0.9828708416732143,1.1368409248014948
Київська,2020-04-07,1.1074070930642366,1.0840394138295577,0.8868254459294378,1.36213734840503,0.981398163173567,1.136506485591034
Київська,2020-04-08,1.1028302330710849,1.0825162273891742,0.8806429182972412,1.344426514576415,0.9755381145600946,1.1251963624489185
Київська,2020-04-09,1.0952146053921676,1.078920254961845,0.8883617027778504,1.3433118690966706,0.9757224426677203,1.1209643301791623
Київська,2020-04-10,1.0904946468831458,1.0772973188656665,0.8540523540122632,1.31612200927899,0.9908023820905335,1.1395297628888819
Київська,2020-04-11,1.0911053306631326,1.07410479155011,0.8410166220977808,1.3144255335258632,0.9628867391583397,1.1140473387483227
Київська,2020-04-12,1.0858069462102995,1.0722072389456447,0.8831736684452243,1.346653317804473,0.9777587813091934,1.1295738027841355
Київська,2020-04-13,1.0841671667113495,1.0702519767695549,0.8712553589773482,1.341320234115037,0.9891236738738962,1.141943882194003
Київська,2020-04-14,1.080528801081467,1.062935042970714,0.8499007723118486,1.316485939421884,0.9703203750967674,1.1204523993294593
Київська,2020-04-15,1.0734933420070123,1.0591534087299361,0.8485904445295965,1.3150552502932198,0.9789570243939401,1.1248561254765725
Київська,2020-04-16,1.0684425853078834,1.0562308924843387,0.8435958374354189,1.2716605726680485,0.9808112746835085,1.1301405697761748
Київська,2020-04-17,1.0646987885370292,1.0563174157137842,0.8712377370884713,1.312157668655849,0.974948502255569,1.1211876356545014
Київська,2020-04-18,1.0608882346862782,1.0556440940292218,0.8421288888082612,1.2978833675915493,0.97508723865853,1.1224810313823375
Київська,2020-04-19,1.056902177527348,1.051073414079934,0.8544513046866195,1.304541791147953,0.9742507035375279,1.1189946125331778
Київська,2020-04-20,1.0535094545288757,1.0510102624988962,0.8778601136940158,1.3176649244456635,0.9723468680489609,1.1153063451317802
Київська,2020-04-21,1.0496496613690305,1.0470646966247075,0.8541168270227195,1.2644451730188302,0.9617643710670264,1.1039301802560515
Київська,2020-04-22,1.0457340286306496,1.0442579013497184,0.8580387620236644,1.3047842739981936,0.9758604587229477,1.1147345475427572
